Adım	Kırmızı	Sarı	Skor
12672	0	1	1
12792	1	0	1
12824	0	0	0
12976	0	0	0
13000	0	0	0
13064	0	0	0
13072	0	0	0
13168	1	1	2
13184	0	0	0
13232	0	0	0
13288	1	0	1
13336	0	0	0
13408	0	0	0
13496	0	0	0
13528	0	0	0
13536	0	0	0
13568	0	0	0
13608	0	0	0
13616	1	0	1
13648	0	0	0
13680	0	0	0
13680	0	0	0
13920	0	0	0
13984	1	0	1
14016	0	0	0
14048	0	0	0
14088	0	0	0
14096	1	0	1
14240	0	0	0
14256	0	0	0
14352	0	0	0
14360	0	0	0
14360	1	0	1
14392	0	0	0
14456	0	0	0
14504	0	0	0
14592	0	0	0
14688	0	0	0
14712	1	0	1
14760	0	0	0
14816	0	1	1
14848	0	0	0
14856	1	0	1
14888	0	0	0
14952	0	0	0
14992	0	0	0
15032	0	0	0
15056	0	0	0
15136	0	0	0
15192	0	0	0
15224	0	0	0
15240	0	0	0
15336	0	0	0
15408	0	0	0
15584	0	0	0
15600	0	0	0
15608	0	0	0
15632	0	0	0
15656	0	0	0
15664	1	0	1
15824	0	0	0
15904	0	0	0
15960	0	0	0
15968	0	0	0
16000	0	0	0
16008	0	0	0
16032	0	0	0
16072	0	0	0
16096	0	0	0
16104	0	0	0
16144	1	0	1
16152	0	0	0
16176	0	0	0
16240	0	0	0
16328	0	0	0
16328	1	0	1
16352	0	0	0
16376	0	0	0
16400	0	0	0
16656	1	0	1
16688	0	0	0
16744	0	0	0
16792	0	0	0
16800	0	1	1
16864	1	0	1
16952	0	0	0
17120	0	0	0
17288	0	0	0
17304	1	0	1
17448	0	0	0
17480	0	0	0
17504	0	0	0
17560	0	0	0
17616	0	0	0
17632	0	0	0
17712	0	0	0
17824	0	0	0
17824	0	0	0
17824	2	0	2
17832	0	0	0
17928	0	0	0
17952	1	0	1
18008	0	0	0
18024	0	0	0
18032	0	0	0
18040	0	0	0
18064	0	0	0
18128	0	0	0
18144	0	0	0
18504	1	1	2
18672	0	0	0
18696	0	0	0
18744	0	0	0
18992	1	0	1
19008	0	1	1
19096	0	0	0
19176	0	0	0
19400	0	0	0
19416	0	0	0
19472	0	0	0
19496	0	0	0
19536	0	0	0
19920	1	0	1
19920	0	0	0
19936	0	0	0
20088	0	0	0
20096	0	0	0
20144	1	0	1
20152	0	0	0
20344	0	0	0
20408	0	0	0
20480	0	0	0
20568	0	0	0
20624	0	0	0
20704	1	0	1
20720	2	0	2
20912	0	0	0
21072	1	0	1
21144	0	0	0
21352	0	0	0
21368	1	0	1
21384	0	0	0
21448	0	0	0
21456	0	0	0
21576	1	1	2
21936	0	0	0
21952	0	0	0
22016	1	0	1
22224	2	0	2
22280	0	0	0
22320	0	0	0
22488	0	0	0
22504	0	0	0
22520	0	0	0
22600	1	0	1
22696	0	0	0
22880	0	0	0
22952	0	0	0
22984	0	0	0
23096	0	0	0
23136	0	0	0
23368	1	0	1
23400	0	0	0
23448	0	0	0
23552	0	0	0
23728	1	0	1
23856	0	0	0
23936	0	0	0
24160	0	0	0
24192	0	0	0
24224	0	0	0
24232	0	0	0
24248	0	0	0
24312	0	0	0
24392	0	0	0
24576	0	0	0
25184	0	0	0
25352	0	0	0
25392	0	0	0
25672	0	0	0
25792	0	0	0
25824	0	0	0
25848	0	0	0
25992	0	0	0
26088	0	0	0
26176	0	0	0
26248	0	0	0
26288	0	0	0
26432	0	0	0
26504	1	0	1
26696	0	0	0
26784	0	0	0
26832	0	0	0
26920	0	0	0
26952	1	0	1
26976	0	0	0
27016	1	0	1
27096	0	0	0
27336	1	0	1
27432	0	0	0
27664	1	0	1
27808	0	0	0
28032	0	0	0
28208	1	1	2
28216	0	0	0
28320	1	0	1
28456	0	1	1
28696	0	0	0
28872	1	0	1
29032	0	0	0
29136	2	0	2
29208	0	0	0
29264	0	0	0
29296	0	0	0
29392	0	0	0
29448	0	0	0
29584	0	0	0
29808	0	0	0
29816	0	0	0
29840	0	0	0
29904	0	0	0
29968	0	0	0
29984	1	0	1
29992	0	0	0
30208	0	0	0
30240	0	0	0
30432	0	0	0
30896	1	0	1
30960	0	1	1
31056	0	0	0
31136	0	0	0
31248	0	0	0
31304	1	0	1
31360	0	0	0
31400	0	0	0
31408	0	0	0
31504	0	0	0
31656	1	0	1
31680	1	0	1
31840	1	0	1
32024	0	0	0
32040	0	0	0
32240	1	0	1
32400	0	0	0
32688	0	0	0
32696	0	0	0
32952	1	0	1
33008	0	0	0
33096	1	0	1
33232	0	1	1
33256	0	0	0
33408	1	0	1
33640	0	0	0
33752	0	0	0
34000	0	0	0
34536	0	0	0
34552	0	0	0
34608	0	0	0
34680	1	0	1
34696	0	0	0
34856	0	0	0
34960	1	0	1
35008	0	0	0
35112	2	0	2
35240	0	0	0
35256	0	0	0
35280	0	0	0
35296	0	0	0
35480	0	0	0
35920	1	0	1
36208	0	0	0
36392	0	0	0
36456	0	0	0
36608	0	0	0
36696	1	0	1
36800	0	0	0
36840	0	0	0
37064	1	2	3
37080	0	0	0
37520	0	0	0
37536	0	1	1
37872	2	0	2
38224	1	1	2
38296	0	0	0
38400	0	0	0
38440	0	0	0
38456	1	0	1
38576	1	0	1
38680	0	0	0
38848	0	0	0
39136	0	0	0
39224	1	0	1
39240	1	0	1
39360	0	1	1
39824	1	0	1
39896	0	0	0
39920	1	0	1
40000	0	0	0
40072	0	0	0
40360	4	0	4
40592	1	0	1
40824	0	0	0
40840	0	1	1
40960	0	0	0
40976	1	0	1
41392	1	0	1
41424	0	0	0
41632	0	0	0
41960	0	0	0
42000	1	0	1
42368	0	0	0
42440	1	0	1
42440	0	0	0
42472	0	0	0
42560	0	0	0
42696	1	1	2
42824	1	0	1
42960	1	0	1
43128	3	0	3
43376	1	0	1
43680	1	0	1
43744	2	0	2
43824	1	0	1
44040	0	0	0
44072	0	0	0
44160	1	1	2
44560	0	0	0
44632	1	0	1
44664	5	0	5
45192	1	0	1
45280	0	0	0
45288	1	0	1
45296	2	0	2
45640	0	0	0
45760	0	0	0
46160	0	0	0
46264	0	0	0
46528	1	1	2
46888	0	0	0
46896	0	0	0
47080	1	0	1
47224	1	0	1
47240	0	0	0
47752	2	1	3
47760	0	0	0
48128	0	0	0
48480	0	0	0
48496	0	0	0
48528	1	2	3
48768	1	0	1
48960	1	0	1
49352	0	0	0
49552	0	0	0
49728	0	0	0
50080	0	0	0
50096	0	0	0
50328	1	0	1
50768	1	0	1
51112	2	0	2
51152	0	0	0
51320	2	3	5
51328	3	0	3
51504	3	1	4
51648	1	0	1
51696	0	0	0
51944	1	0	1
52128	1	0	1
52320	2	0	2
52712	0	0	0
52752	0	0	0
52920	0	0	0
52928	0	0	0
53088	1	0	1
53544	0	0	0
53728	0	0	0
53920	0	0	0
54072	0	0	0
54312	0	0	0
54520	0	0	0
54632	0	0	0
54752	1	0	1
55136	1	1	2
55144	0	0	0
55728	1	0	1
55912	0	0	0
55920	1	0	1
56120	0	0	0
56208	1	0	1
56232	0	0	0
56352	0	0	0
56504	0	0	0
56560	1	0	1
56576	0	1	1
56992	1	0	1
57352	1	2	3
57656	0	0	0
57840	0	1	1
58104	0	0	0
58120	3	0	3
58120	1	0	1
58160	0	0	0
58200	0	1	1
58592	0	0	0
58896	1	0	1
59096	1	0	1
59256	0	0	0
59440	0	0	0
59704	0	0	0
59720	0	0	0
59824	1	0	1
59880	1	0	1
60680	1	1	2
60752	0	1	1
60776	1	0	1
60992	0	0	0
61184	0	1	1
61320	0	0	0
61344	1	0	1
61416	1	0	1
61424	0	0	0
61864	0	1	1
62288	2	0	2
62512	2	0	2
62784	0	0	0
62880	2	0	2
62896	0	0	0
63016	0	0	0
63024	0	0	0
63744	1	0	1
64112	0	0	0
64136	2	0	2
64416	2	0	2
64616	0	0	0
64624	0	0	0
64648	1	0	1
64792	1	0	1
64896	1	0	1
64944	0	1	1
65344	0	0	0
66016	0	0	0
66136	1	0	1
66216	0	0	0
66224	0	0	0
66392	0	0	0
66432	0	0	0
66496	0	0	0
66544	0	0	0
66856	1	0	1
66944	0	0	0
67496	1	0	1
67616	0	0	0
67912	1	0	1
67952	0	0	0
68096	0	0	0
68144	0	0	0
68544	0	0	0
68608	2	1	3
68680	0	0	0
68920	1	1	2
69216	0	0	0
69512	0	0	0
70096	1	0	1
70144	0	0	0
70208	0	0	0
70280	0	0	0
70392	3	0	3
70520	0	0	0
70816	0	0	0
70936	0	1	1
71360	0	0	0
71808	0	0	0
71832	2	0	2
71880	0	0	0
71912	2	0	2
71992	0	0	0
72792	0	1	1
72856	1	0	1
72936	1	0	1
72960	0	0	0
73432	0	0	0
73480	0	0	0
73824	0	1	1
74312	2	0	2
74368	3	0	3
74792	1	0	1
74824	1	0	1
74936	1	0	1
74960	1	0	1
75080	0	0	0
75424	0	0	0
75432	1	0	1
75736	0	1	1
75968	0	0	0
76024	1	0	1
76392	0	0	0
76440	0	0	0
76944	1	0	1
77336	0	0	0
77424	1	0	1
77496	4	0	4
77568	0	0	0
77624	0	0	0
78440	1	0	1
78472	0	1	1
78544	0	0	0
79048	1	0	1
79136	1	0	1
79168	0	0	0
79336	1	0	1
79424	1	0	1
79496	1	0	1
79808	1	0	1
79840	1	0	1
80144	0	0	0
80496	2	1	3
81024	0	0	0
81096	0	0	0
81336	1	0	1
81440	0	0	0
81568	2	0	2
82144	1	0	1
82208	2	0	2
82384	0	0	0
82400	0	0	0
82704	3	0	3
82936	0	0	0
83040	0	0	0
83568	1	0	1
83688	0	0	0
83744	0	0	0
83984	0	0	0
84000	0	0	0
84304	0	0	0
84544	1	0	1
84640	0	0	0
84688	0	0	0
85120	2	0	2
85144	2	0	2
85224	3	0	3
85416	1	0	1
85584	0	0	0
85680	0	0	0
86144	0	0	0
86744	0	0	0
87008	0	0	0
87016	0	0	0
87088	2	0	2
87248	1	3	4
87280	0	0	0
87800	2	1	3
88288	4	0	4
88608	0	0	0
88616	0	0	0
88880	0	0	0
88984	0	2	2
89248	1	0	1
89784	2	0	2
90048	2	1	3
90352	2	0	2
90368	1	0	1
90544	3	0	3
90880	1	0	1
90984	1	0	1
91088	3	0	3
91384	0	0	0
92144	0	0	0
92208	0	1	1
92352	1	0	1
92480	0	0	0
92528	0	1	1
92584	0	0	0
92688	0	0	0
93544	0	1	1
93744	0	0	0
93992	3	0	3
94184	0	0	0
94288	0	0	0
94400	0	1	1
94752	2	0	2
95144	0	0	0
95168	2	2	4
95344	0	0	0
95352	0	0	0
95888	0	0	0
96184	1	0	1
96280	0	0	0
96744	0	0	0
96872	2	0	2
97568	3	1	4
97784	1	0	1
98312	2	1	3
98344	0	0	0
98448	2	0	2
98496	2	1	3
98512	0	0	0
98928	4	1	5
98984	3	0	3
99400	1	2	3
99568	1	0	1
100096	0	0	0
100312	1	0	1
100344	1	0	1
100528	0	0	0
100584	0	0	0
100624	0	0	0
100848	2	0	2
101504	1	0	1
101880	1	0	1
102120	4	1	5
102144	0	1	1
102192	1	0	1
102616	1	0	1
102784	0	1	1
102888	1	1	2
103128	0	0	0
103776	2	0	2
103824	2	1	3
103944	4	1	5
104112	0	0	0
104184	0	1	1
104216	0	0	0
104512	2	0	2
105256	4	0	4
105376	0	0	0
105384	0	0	0
105424	0	0	0
105632	1	0	1
105712	0	0	0
105816	0	0	0
106088	1	0	1
106496	3	0	3
106512	1	0	1
106768	0	1	1
106856	0	0	0
107232	0	0	0
107312	0	0	0
107408	0	1	1
107416	0	0	0
107480	0	0	0
107680	1	0	1
107712	0	0	0
108376	2	0	2
108512	1	0	1
108560	5	1	6
109080	0	0	0
109176	2	0	2
109280	0	0	0
109488	2	0	2
109504	2	0	2
110048	1	0	1
110160	0	0	0
110280	2	0	2
110304	0	0	0
110616	0	1	1
110936	1	1	2
111160	2	0	2
111504	1	0	1
111648	0	0	0
111744	1	1	2
111760	0	0	0
112216	0	0	0
112528	2	2	4
112696	1	0	1
112760	0	0	0
113056	0	0	0
113248	0	0	0
113360	0	0	0
113512	0	0	0
113560	2	0	2
113744	1	0	1
114040	0	0	0
114248	1	0	1
114304	1	0	1
114712	0	0	0
114960	0	0	0
115160	0	0	0
115176	2	1	3
115240	0	0	0
115744	1	1	2
115904	0	0	0
116008	1	0	1
116592	2	0	2
116776	0	0	0
117032	2	0	2
117048	3	0	3
117504	0	0	0
117504	1	0	1
117792	0	0	0
117840	0	0	0
118008	1	0	1
118080	1	0	1
118320	2	3	5
118992	2	0	2
119072	2	0	2
119104	0	0	0
119144	2	0	2
119504	1	0	1
119680	0	0	0
119768	1	0	1
119792	0	0	0
120128	1	0	1
120224	1	0	1
121056	2	0	2
121120	2	0	2
121280	0	0	0
121536	2	0	2
121728	0	0	0
121824	0	0	0
121952	0	1	1
122112	2	0	2
122720	0	0	0
122744	5	0	5
122880	0	0	0
123104	1	0	1
123136	0	0	0
123608	1	0	1
123704	1	0	1
123776	1	0	1
123800	0	0	0
124320	0	0	0
124512	2	0	2
124544	0	0	0
124704	2	0	2
125104	1	0	1
125352	3	0	3
125400	0	0	0
125432	0	1	1
126112	0	0	0
126704	0	0	0
126712	0	0	0
127064	3	1	4
127080	2	0	2
127152	4	0	4
127240	0	0	0
127368	3	0	3
127712	0	0	0
127744	4	0	4
127792	0	0	0
127896	0	0	0
128080	0	0	0
128304	0	0	0
128760	0	0	0
129152	1	0	1
129160	2	0	2
129240	2	0	2
129752	1	0	1
129784	2	0	2
130064	1	0	1
130216	1	0	1
130696	0	0	0
130760	5	2	7
130848	6	1	7
130856	0	0	0
130968	2	0	2
131144	0	0	0
131240	1	0	1
131464	2	0	2
131816	0	0	0
132016	1	0	1
132096	0	0	0
132296	0	0	0
132576	0	0	0
132816	1	0	1
133144	1	0	1
133152	1	0	1
133304	2	0	2
133416	1	0	1
133840	2	0	2
133912	0	0	0
134392	0	0	0
134928	3	1	4
134952	2	0	2
135016	0	0	0
135176	3	1	4
135336	1	0	1
135352	2	0	2
135440	0	0	0
135816	6	0	6
135992	0	0	0
136208	1	0	1
136616	0	0	0
136824	0	0	0
137112	2	0	2
137288	3	0	3
137328	2	0	2
137592	0	0	0
137720	0	0	0
138272	0	0	0
138368	0	1	1
138392	0	0	0
138512	3	1	4
138688	0	0	0
139568	3	0	3
139848	1	1	2
139992	0	0	0
140272	6	0	6
140432	3	1	4
140440	2	0	2
140688	5	0	5
140912	2	0	2
141168	0	0	0
141704	1	0	1
142584	0	0	0
142600	2	0	2
142704	3	1	4
142832	2	0	2
143080	4	1	5
143248	1	1	2
143592	5	0	5
143784	3	0	3
144064	0	0	0
144304	0	0	0
144312	2	0	2
144680	0	0	0
145000	2	0	2
145384	3	0	3
145496	1	0	1
145584	4	2	6
145904	0	0	0
146064	1	0	1
146160	1	0	1
146600	3	1	4
146648	0	0	0
147112	3	0	3
147184	0	0	0
147272	0	0	0
147392	1	0	1
147504	0	0	0
147904	1	0	1
148232	3	1	4
148560	2	0	2
148872	0	0	0
148952	1	1	2
148992	0	0	0
149584	1	1	2
149680	2	0	2
150016	0	0	0
150160	0	0	0
150472	0	0	0
150728	4	1	5
151032	3	0	3
151264	0	0	0
151352	2	0	2
151688	1	0	1
151760	0	0	0
152096	0	0	0
152384	3	0	3
152440	0	1	1
152704	0	0	0
152792	1	0	1
152912	0	0	0
152976	0	0	0
153152	5	1	6
153248	0	0	0
153288	1	1	2
154088	2	0	2
154704	3	2	5
155120	1	0	1
155256	1	1	2
155312	2	0	2
155648	2	0	2
155904	4	0	4
156248	2	0	2
156288	1	0	1
156368	3	0	3
156672	6	1	7
157200	0	0	0
157608	5	0	5
157712	2	0	2
157904	1	0	1
158288	1	0	1
158368	1	0	1
158904	1	2	3
159144	0	0	0
159208	3	0	3
159376	8	2	10
159504	0	0	0
159888	0	0	0
159920	2	1	3
159992	6	0	6
160176	2	1	3
160368	1	0	1
160848	1	0	1
161112	2	0	2
161376	1	0	1
161504	1	0	1
161784	1	1	2
161808	2	0	2
161976	0	0	0
162336	2	0	2
162848	2	1	3
163200	2	0	2
163504	3	0	3
163608	0	1	1
163616	3	0	3
163976	1	0	1
164112	3	2	5
164456	1	0	1
165392	3	0	3
165656	2	0	2
166152	3	1	4
166152	3	0	3
166304	3	0	3
166496	5	1	6
166592	5	0	5
166832	0	0	0
167312	4	0	4
167408	6	0	6
167544	1	0	1
167664	0	0	0
167752	0	0	0
167936	1	1	2
168432	0	0	0
168752	2	0	2
168896	0	0	0
169456	2	1	3
170032	0	0	0
170160	3	1	4
170336	2	0	2
170496	0	0	0
171088	3	2	5
171296	1	0	1
171632	0	0	0
171672	5	1	6
171736	5	2	7
171864	1	0	1
172040	2	1	3
172496	2	1	3
172944	4	0	4
173408	4	0	4
173840	0	0	0
173936	0	0	0
174312	4	0	4
174440	2	0	2
174720	8	0	8
174944	1	0	1
175496	4	1	5
176896	14	0	14
176896	7	0	7
177104	3	0	3
177368	4	3	7
177872	6	1	7
177936	6	0	6
178176	9	1	10
178240	2	0	2
178336	0	0	0
179280	3	0	3
179360	4	0	4
180456	10	1	11
180528	0	0	0
180576	2	0	2
180808	4	0	4
180944	2	0	2
182112	7	0	7
182736	5	1	6
182736	2	0	2
182856	2	0	2
182984	11	3	14
183632	4	1	5
184280	6	0	6
184456	0	0	0
184616	13	2	15
184648	9	1	10
184944	6	0	6
185112	1	0	1
186152	6	0	6
186648	1	0	1
187112	7	0	7
187176	5	0	5
187608	3	0	3
187632	12	0	12
187936	8	0	8
189160	4	1	5
189208	0	0	0
189224	4	1	5
190024	2	0	2
190128	10	1	11
190336	2	0	2
190728	6	1	7
190856	7	4	11
191320	2	0	2
191488	8	0	8
192032	3	0	3
192728	1	0	1
192816	8	3	11
192976	8	0	8
193240	5	0	5
193504	8	1	9
194136	11	2	13
194656	6	1	7
195400	4	0	4
195408	3	0	3
195824	5	1	6
196024	8	2	10
196232	8	1	9
196992	2	0	2
197248	11	2	13
197504	4	3	7
197864	3	1	4
198160	9	2	11
198504	3	1	4
199040	5	0	5
199520	8	0	8
199784	5	0	5
199936	5	1	6
200304	13	1	14
200992	3	0	3
201168	5	0	5
201280	5	0	5
201424	1	0	1
201992	10	1	11
202040	0	0	0
202880	0	0	0
202880	11	0	11
203184	5	0	5
203720	12	0	12
203776	4	0	4
203976	7	2	9
204192	2	0	2
204928	10	1	11
205696	1	0	1
205736	2	0	2
206064	10	2	12
206184	4	0	4
206192	6	0	6
206200	2	2	4
206616	1	0	1
206752	12	2	14
207104	1	0	1
207168	5	0	5
207744	2	0	2
208536	6	0	6
208864	11	1	12
208936	8	2	10
209520	13	0	13
210024	10	1	11
210240	10	1	11
210464	0	0	0
210832	11	0	11
211440	3	0	3
211624	8	2	10
211624	5	0	5
213352	3	0	3
213392	5	0	5
213528	15	3	18
213624	1	0	1
213648	7	0	7
213680	1	0	1
214320	10	0	10
214368	13	1	14
214536	3	0	3
215064	1	0	1
215896	3	0	3
215960	7	1	8
216240	6	0	6
216312	13	1	14
216432	8	0	8
216712	3	1	4
216720	2	0	2
216872	8	1	9
217336	12	2	14
217480	2	0	2
218064	2	0	2
218160	4	0	4
218248	2	0	2
219264	3	0	3
219960	8	0	8
220528	6	0	6
220568	7	1	8
220680	3	0	3
221312	12	0	12
221600	0	0	0
221656	10	1	11
221664	2	0	2
221712	11	0	11
222288	2	0	2
222696	5	1	6
222936	8	2	10
223008	2	0	2
223456	1	0	1
223504	0	0	0
224144	9	0	9
224152	7	0	7
224480	10	0	10
225816	11	3	14
226040	4	0	4
226168	7	1	8
226256	2	0	2
226304	0	1	1
226928	7	0	7
227024	11	3	14
227072	9	1	10
227168	0	0	0
227360	0	0	0
227728	4	1	5
228008	4	1	5
228048	7	0	7
228200	2	0	2
228480	3	0	3
228632	0	0	0
228992	5	1	6
229304	3	0	3
229400	4	0	4
229616	1	0	1
229688	1	0	1
229712	0	0	0
229952	8	0	8
229968	2	0	2
231048	13	0	13
231152	1	0	1
231272	11	0	11
231784	5	0	5
232016	3	0	3
232680	6	1	7
232888	4	0	4
233544	1	0	1
234080	9	0	9
234352	13	1	14
234416	1	0	1
234608	7	1	8
234912	6	1	7
235376	23	0	23
236144	6	0	6
236224	2	0	2
236392	9	1	10
236768	5	0	5
236888	6	1	7
236912	0	0	0
237144	9	2	11
237736	3	0	3
237776	2	0	2
237824	3	0	3
238048	6	1	7
238368	9	0	9
238816	1	1	2
239168	1	0	1
239296	2	0	2
240096	5	0	5
240400	9	0	9
240624	3	1	4
241072	6	1	7
241200	12	0	12
241352	11	0	11
241520	11	0	11
241592	1	0	1
242416	6	0	6
242520	9	1	10
242688	3	0	3
242752	3	0	3
242864	7	0	7
243136	1	0	1
244344	3	0	3
244392	5	1	6
244864	4	0	4
245248	8	2	10
245360	13	1	14
245488	4	0	4
246536	13	2	15
246576	7	0	7
246960	0	0	0
248704	11	1	12
248904	12	1	13
249560	7	3	10
250552	7	2	9
250656	12	2	14
250664	3	0	3
250680	13	2	15
250704	13	0	13
250752	0	0	0
250856	0	0	0
251168	12	0	12
251304	2	0	2
251472	4	0	4
251616	6	1	7
251744	3	0	3
251992	1	0	1
252176	5	0	5
252232	1	0	1
252600	5	0	5
252776	1	0	1
253072	0	0	0
253376	15	3	18
253400	12	1	13
254008	4	0	4
254008	4	0	4
254112	7	0	7
254336	4	1	5
254408	3	0	3
254568	1	0	1
255176	11	0	11
255592	5	0	5
256088	4	0	4
256472	8	0	8
256544	6	1	7
